state,age,vaccination,risk,year,value,value_min,value_max,iso,disease,R0
new_case,All,All,All,1972,86347,84141,92875,HTI,diphtheria,4
new_case,All,All,All,1973,87188,81074,89851,HTI,diphtheria,4
new_case,All,All,All,1974,88543,87911,89559,HTI,diphtheria,4
new_case,All,All,All,1975,89800,85887,95631,HTI,diphtheria,4
new_case,All,All,All,1976,94145,85962,98493,HTI,diphtheria,4
new_case,All,All,All,1977,93829,89972,95820,HTI,diphtheria,4
new_case,All,All,All,1978,97267,91574,102361,HTI,diphtheria,4
new_case,All,All,All,1979,100067,97473,110047,HTI,diphtheria,4
new_case,All,All,All,1980,5713,5192,6121,HTI,diphtheria,4
new_case,All,All,All,1981,24,24,24,HTI,diphtheria,4
new_case,All,All,All,1982,26,26,26,HTI,diphtheria,4
new_case,All,All,All,1983,21,21,21,HTI,diphtheria,4
new_case,All,All,All,1984,25,25,25,HTI,diphtheria,4
new_case,All,All,All,1985,55,55,55,HTI,diphtheria,4
new_case,All,All,All,1986,4,4,4,HTI,diphtheria,4
new_case,All,All,All,1987,7,7,7,HTI,diphtheria,4
new_case,All,All,All,1988,29,29,29,HTI,diphtheria,4
new_case,All,All,All,1989,2,2,2,HTI,diphtheria,4
new_case,All,All,All,1990,0,0,0,HTI,diphtheria,4
new_case,All,All,All,1991,0,0,0,HTI,diphtheria,4
new_case,All,All,All,1992,0,0,0,HTI,diphtheria,4
new_case,All,All,All,1993,0,0,0,HTI,diphtheria,4
new_case,All,All,All,1994,0,0,0,HTI,diphtheria,4
new_case,All,All,All,1995,0,0,0,HTI,diphtheria,4
new_case,All,All,All,1996,0,0,0,HTI,diphtheria,4
new_case,All,All,All,1997,0,0,0,HTI,diphtheria,4
new_case,All,All,All,1998,0,0,0,HTI,diphtheria,4
new_case,All,All,All,1999,8,8,8,HTI,diphtheria,4
new_case,All,All,All,2000,0,0,0,HTI,diphtheria,4
new_case,All,All,All,2001,5,5,5,HTI,diphtheria,4
new_case,All,All,All,2002,6,6,6,HTI,diphtheria,4
new_case,All,All,All,2003,2,2,2,HTI,diphtheria,4
new_case,All,All,All,2004,37,37,37,HTI,diphtheria,4
new_case,All,All,All,2005,3,3,3,HTI,diphtheria,4
new_case,All,All,All,2006,5,5,5,HTI,diphtheria,4
new_case,All,All,All,2007,5,5,5,HTI,diphtheria,4
new_case,All,All,All,2008,3,3,3,HTI,diphtheria,4
new_case,All,All,All,2009,0,0,0,HTI,diphtheria,4
new_case,All,All,All,2010,46,46,46,HTI,diphtheria,4
new_case,All,All,All,2011,2,2,2,HTI,diphtheria,4
new_case,All,All,All,2012,0,0,0,HTI,diphtheria,4
new_case,All,All,All,2013,0,0,0,HTI,diphtheria,4
new_case,All,All,All,2014,3,3,3,HTI,diphtheria,4
new_case,All,All,All,2015,32,32,32,HTI,diphtheria,4
new_case,All,All,All,2016,5,5,5,HTI,diphtheria,4
new_case,All,All,All,2017,76,76,76,HTI,diphtheria,4
new_case,All,All,All,2018,105,105,105,HTI,diphtheria,4
new_case,All,All,All,2019,55,55,55,HTI,diphtheria,4
new_case,All,All,All,2020,66,66,66,HTI,diphtheria,4
new_case,All,All,All,2021,28,28,28,HTI,diphtheria,4
new_case,All,All,All,2022,38,38,38,HTI,diphtheria,4
new_case,All,All,All,2023,0,0,0,HTI,diphtheria,4
new_case,All,All,All,1950,3221094,3218986,3222646,HTI,diphtheria,5
new_case,All,All,All,1951,11291,11255,11300,HTI,diphtheria,5
new_case,All,All,All,1952,12458,12371,12555,HTI,diphtheria,5
new_case,All,All,All,1953,14170,14099,14277,HTI,diphtheria,5
new_case,All,All,All,1954,16722,16575,17173,HTI,diphtheria,5
new_case,All,All,All,1955,21319,21101,21948,HTI,diphtheria,5
new_case,All,All,All,1956,31170,29760,32125,HTI,diphtheria,5
new_case,All,All,All,1957,48192,46032,51569,HTI,diphtheria,5
new_case,All,All,All,1958,74191,71521,77648,HTI,diphtheria,5
new_case,All,All,All,1959,102530,93149,105982,HTI,diphtheria,5
new_case,All,All,All,1960,95623,94346,101226,HTI,diphtheria,5
new_case,All,All,All,1961,91920,87875,101009,HTI,diphtheria,5
new_case,All,All,All,1962,95111,91344,102027,HTI,diphtheria,5
new_case,All,All,All,1963,95807,89078,103401,HTI,diphtheria,5
new_case,All,All,All,1964,105837,103763,110470,HTI,diphtheria,5
new_case,All,All,All,1965,106657,100492,113739,HTI,diphtheria,5
new_case,All,All,All,1966,105281,102445,107804,HTI,diphtheria,5
new_case,All,All,All,1967,105974,102052,109984,HTI,diphtheria,5
new_case,All,All,All,1968,104156,98194,109654,HTI,diphtheria,5
new_case,All,All,All,1969,101007,97018,107571,HTI,diphtheria,5
new_case,All,All,All,1970,98762,96527,105252,HTI,diphtheria,5
new_case,All,All,All,1971,100212,94073,106643,HTI,diphtheria,5
new_case,All,All,All,1972,100929,94309,102475,HTI,diphtheria,5
new_case,All,All,All,1973,101672,94568,104490,HTI,diphtheria,5
new_case,All,All,All,1974,105307,96622,106273,HTI,diphtheria,5
new_case,All,All,All,1975,106154,102187,107262,HTI,diphtheria,5
new_case,All,All,All,1976,108915,99565,114257,HTI,diphtheria,5
new_case,All,All,All,1977,112734,105418,116636,HTI,diphtheria,5
new_case,All,All,All,1978,113345,109261,124472,HTI,diphtheria,5
new_case,All,All,All,1979,115667,107884,117015,HTI,diphtheria,5
new_case,All,All,All,1980,6501,6065,7050,HTI,diphtheria,5
new_case,All,All,All,1981,24,24,24,HTI,diphtheria,5
new_case,All,All,All,1982,26,26,26,HTI,diphtheria,5
new_case,All,All,All,1983,21,21,21,HTI,diphtheria,5
new_case,All,All,All,1984,25,25,25,HTI,diphtheria,5
new_case,All,All,All,1985,55,55,55,HTI,diphtheria,5
new_case,All,All,All,1986,4,4,4,HTI,diphtheria,5
new_case,All,All,All,1987,7,7,7,HTI,diphtheria,5
new_case,All,All,All,1988,29,29,29,HTI,diphtheria,5
new_case,All,All,All,1989,2,2,2,HTI,diphtheria,5
new_case,All,All,All,1990,0,0,0,HTI,diphtheria,5
new_case,All,All,All,1991,0,0,0,HTI,diphtheria,5
new_case,All,All,All,1992,0,0,0,HTI,diphtheria,5
new_case,All,All,All,1993,0,0,0,HTI,diphtheria,5
new_case,All,All,All,1994,0,0,0,HTI,diphtheria,5
new_case,All,All,All,1995,0,0,0,HTI,diphtheria,5
new_case,All,All,All,1996,0,0,0,HTI,diphtheria,5
new_case,All,All,All,1997,0,0,0,HTI,diphtheria,5
new_case,All,All,All,1998,0,0,0,HTI,diphtheria,5
new_case,All,All,All,1999,8,8,8,HTI,diphtheria,5
new_case,All,All,All,2000,0,0,0,HTI,diphtheria,5
new_case,All,All,All,2001,5,5,5,HTI,diphtheria,5
new_case,All,All,All,2002,6,6,6,HTI,diphtheria,5
new_case,All,All,All,2003,2,2,2,HTI,diphtheria,5
new_case,All,All,All,2004,37,37,37,HTI,diphtheria,5
new_case,All,All,All,2005,3,3,3,HTI,diphtheria,5
new_case,All,All,All,2006,5,5,5,HTI,diphtheria,5
new_case,All,All,All,2007,5,5,5,HTI,diphtheria,5
new_case,All,All,All,2008,3,3,3,HTI,diphtheria,5
new_case,All,All,All,2009,0,0,0,HTI,diphtheria,5
new_case,All,All,All,2010,46,46,46,HTI,diphtheria,5
new_case,All,All,All,2011,2,2,2,HTI,diphtheria,5
new_case,All,All,All,2012,0,0,0,HTI,diphtheria,5
new_case,All,All,All,2013,0,0,0,HTI,diphtheria,5
new_case,All,All,All,2014,3,3,3,HTI,diphtheria,5
new_case,All,All,All,2015,32,32,32,HTI,diphtheria,5
new_case,All,All,All,2016,5,5,5,HTI,diphtheria,5
new_case,All,All,All,2017,76,76,76,HTI,diphtheria,5
new_case,All,All,All,2018,105,105,105,HTI,diphtheria,5
new_case,All,All,All,2019,55,55,55,HTI,diphtheria,5
new_case,All,All,All,2020,66,66,66,HTI,diphtheria,5
new_case,All,All,All,2021,28,28,28,HTI,diphtheria,5
new_case,All,All,All,2022,38,38,38,HTI,diphtheria,5
new_case,All,All,All,2023,0,0,0,HTI,diphtheria,5
new_case,All,All,All,1950,3265645,3264851,3265961,HTI,diphtheria,6
new_case,All,All,All,1951,11171,11103,11223,HTI,diphtheria,6
new_case,All,All,All,1952,12572,12518,12661,HTI,diphtheria,6
new_case,All,All,All,1953,14889,14807,15037,HTI,diphtheria,6
new_case,All,All,All,1954,19463,18985,19569,HTI,diphtheria,6
new_case,All,All,All,1955,28644,27802,29526,HTI,diphtheria,6
new_case,All,All,All,1956,53373,48779,54471,HTI,diphtheria,6
new_case,All,All,All,1957,101028,97048,105599,HTI,diphtheria,6
new_case,All,All,All,1958,113832,108907,121089,HTI,diphtheria,6
new_case,All,All,All,1959,91109,85988,97262,HTI,diphtheria,6
new_case,All,All,All,1960,92563,87487,98926,HTI,diphtheria,6
new_case,All,All,All,1961,101616,98974,102584,HTI,diphtheria,6
new_case,All,All,All,1962,108962,104869,116865,HTI,diphtheria,6
new_case,All,All,All,1963,109455,104274,115741,HTI,diphtheria,6
new_case,All,All,All,1964,113777,107089,117125,HTI,diphtheria,6
new_case,All,All,All,1965,116758,111935,121948,HTI,diphtheria,6
new_case,All,All,All,1966,118562,114189,126591,HTI,diphtheria,6
new_case,All,All,All,1967,115641,109032,118326,HTI,diphtheria,6
new_case,All,All,All,1968,115634,107177,117829,HTI,diphtheria,6
new_case,All,All,All,1969,111211,108760,118589,HTI,diphtheria,6
new_case,All,All,All,1970,111508,103382,112642,HTI,diphtheria,6
new_case,All,All,All,1971,111713,108327,114748,HTI,diphtheria,6
new_case,All,All,All,1972,108577,100970,110056,HTI,diphtheria,6
new_case,All,All,All,1973,110312,105073,116859,HTI,diphtheria,6
new_case,All,All,All,1974,115395,110471,124741,HTI,diphtheria,6
new_case,All,All,All,1975,117001,114880,125501,HTI,diphtheria,6
new_case,All,All,All,1976,118257,115883,130096,HTI,diphtheria,6
new_case,All,All,All,1977,122667,110715,128279,HTI,diphtheria,6
new_case,All,All,All,1978,131069,117325,133489,HTI,diphtheria,6
new_case,All,All,All,1979,133401,121745,140627,HTI,diphtheria,6
new_case,All,All,All,1980,7676,6828,8029,HTI,diphtheria,6
new_case,All,All,All,1981,24,24,24,HTI,diphtheria,6
new_case,All,All,All,1982,26,26,26,HTI,diphtheria,6
new_case,All,All,All,1983,21,21,21,HTI,diphtheria,6
new_case,All,All,All,1984,25,25,25,HTI,diphtheria,6
new_case,All,All,All,1985,55,55,55,HTI,diphtheria,6
new_case,All,All,All,1986,4,4,4,HTI,diphtheria,6
new_case,All,All,All,1987,7,7,7,HTI,diphtheria,6
new_case,All,All,All,1988,29,29,29,HTI,diphtheria,6
new_case,All,All,All,1989,2,2,2,HTI,diphtheria,6
new_case,All,All,All,1990,0,0,0,HTI,diphtheria,6
new_case,All,All,All,1991,0,0,0,HTI,diphtheria,6
new_case,All,All,All,1992,0,0,0,HTI,diphtheria,6
new_case,All,All,All,1993,0,0,0,HTI,diphtheria,6
new_case,All,All,All,1994,0,0,0,HTI,diphtheria,6
new_case,All,All,All,1995,0,0,0,HTI,diphtheria,6
new_case,All,All,All,1996,0,0,0,HTI,diphtheria,6
new_case,All,All,All,1997,0,0,0,HTI,diphtheria,6
new_case,All,All,All,1998,0,0,0,HTI,diphtheria,6
new_case,All,All,All,1999,8,8,8,HTI,diphtheria,6
new_case,All,All,All,2000,0,0,0,HTI,diphtheria,6
new_case,All,All,All,2001,5,5,5,HTI,diphtheria,6
new_case,All,All,All,2002,6,6,6,HTI,diphtheria,6
new_case,All,All,All,2003,2,2,2,HTI,diphtheria,6
new_case,All,All,All,2004,37,37,37,HTI,diphtheria,6
new_case,All,All,All,2005,3,3,3,HTI,diphtheria,6
new_case,All,All,All,2006,5,5,5,HTI,diphtheria,6
new_case,All,All,All,2007,5,5,5,HTI,diphtheria,6
new_case,All,All,All,2008,3,3,3,HTI,diphtheria,6
new_case,All,All,All,2009,0,0,0,HTI,diphtheria,6
new_case,All,All,All,2010,46,46,46,HTI,diphtheria,6
new_case,All,All,All,2011,2,2,2,HTI,diphtheria,6
new_case,All,All,All,2012,0,0,0,HTI,diphtheria,6
new_case,All,All,All,2013,0,0,0,HTI,diphtheria,6
new_case,All,All,All,2014,3,3,3,HTI,diphtheria,6
new_case,All,All,All,2015,32,32,32,HTI,diphtheria,6
new_case,All,All,All,2016,5,5,5,HTI,diphtheria,6
new_case,All,All,All,2017,76,76,76,HTI,diphtheria,6
new_case,All,All,All,2018,105,105,105,HTI,diphtheria,6
new_case,All,All,All,2019,55,55,55,HTI,diphtheria,6
new_case,All,All,All,2020,66,66,66,HTI,diphtheria,6
new_case,All,All,All,2021,28,28,28,HTI,diphtheria,6
new_case,All,All,All,2022,38,38,38,HTI,diphtheria,6
new_case,All,All,All,2023,0,0,0,HTI,diphtheria,6
new_case,All,All,All,1950,3283369,3281245,3284325,HTI,diphtheria,7
new_case,All,All,All,1951,11248,11244,11302,HTI,diphtheria,7
new_case,All,All,All,1952,13109,12865,13290,HTI,diphtheria,7
new_case,All,All,All,1953,16281,16077,16393,HTI,diphtheria,7
new_case,All,All,All,1954,23482,22765,24794,HTI,diphtheria,7
new_case,All,All,All,1955,45741,44024,48187,HTI,diphtheria,7
new_case,All,All,All,1956,102900,99972,104784,HTI,diphtheria,7
new_case,All,All,All,1957,126883,124658,127539,HTI,diphtheria,7
new_case,All,All,All,1958,89242,83999,96688,HTI,diphtheria,7
new_case,All,All,All,1959,96041,94501,102136,HTI,diphtheria,7
new_case,All,All,All,1960,112999,106013,114534,HTI,diphtheria,7
new_case,All,All,All,1961,111823,109562,116819,HTI,diphtheria,7
new_case,All,All,All,1962,113191,111048,114950,HTI,diphtheria,7
new_case,All,All,All,1963,113296,109889,119093,HTI,diphtheria,7
new_case,All,All,All,1964,124814,120228,126257,HTI,diphtheria,7
new_case,All,All,All,1965,121692,119967,128280,HTI,diphtheria,7
new_case,All,All,All,1966,124924,115121,134814,HTI,diphtheria,7
new_case,All,All,All,1967,127317,119182,129332,HTI,diphtheria,7
new_case,All,All,All,1968,121134,119424,128519,HTI,diphtheria,7
new_case,All,All,All,1969,115852,114173,118666,HTI,diphtheria,7
new_case,All,All,All,1970,118616,106524,122974,HTI,diphtheria,7
new_case,All,All,All,1971,120326,106655,135794,HTI,diphtheria,7
new_case,All,All,All,1972,115494,109612,121428,HTI,diphtheria,7
new_case,All,All,All,1973,120355,112336,126145,HTI,diphtheria,7
new_case,All,All,All,1974,123792,116491,135310,HTI,diphtheria,7
new_case,All,All,All,1975,128899,113911,132135,HTI,diphtheria,7
new_case,All,All,All,1976,126940,120622,140719,HTI,diphtheria,7
new_case,All,All,All,1977,128512,124306,137744,HTI,diphtheria,7
new_case,All,All,All,1978,138207,130464,142591,HTI,diphtheria,7
new_case,All,All,All,1979,142468,142109,146672,HTI,diphtheria,7
new_case,All,All,All,1980,8044,7506,8310,HTI,diphtheria,7
new_case,All,All,All,1981,24,24,24,HTI,diphtheria,7
new_case,All,All,All,1982,26,26,26,HTI,diphtheria,7
new_case,All,All,All,1983,21,21,21,HTI,diphtheria,7
new_case,All,All,All,1984,25,25,25,HTI,diphtheria,7
new_case,All,All,All,1985,55,55,55,HTI,diphtheria,7
new_case,All,All,All,1986,4,4,4,HTI,diphtheria,7
new_case,All,All,All,1987,7,7,7,HTI,diphtheria,7
new_case,All,All,All,1988,29,29,29,HTI,diphtheria,7
new_case,All,All,All,1989,2,2,2,HTI,diphtheria,7
new_case,All,All,All,1990,0,0,0,HTI,diphtheria,7
new_case,All,All,All,1991,0,0,0,HTI,diphtheria,7
new_case,All,All,All,1992,0,0,0,HTI,diphtheria,7
new_case,All,All,All,1993,0,0,0,HTI,diphtheria,7
new_case,All,All,All,1994,0,0,0,HTI,diphtheria,7
new_case,All,All,All,1995,0,0,0,HTI,diphtheria,7
new_case,All,All,All,1996,0,0,0,HTI,diphtheria,7
new_case,All,All,All,1997,0,0,0,HTI,diphtheria,7
new_case,All,All,All,1998,0,0,0,HTI,diphtheria,7
new_case,All,All,All,1999,8,8,8,HTI,diphtheria,7
new_case,All,All,All,2000,0,0,0,HTI,diphtheria,7
new_case,All,All,All,2001,5,5,5,HTI,diphtheria,7
new_case,All,All,All,2002,6,6,6,HTI,diphtheria,7
new_case,All,All,All,2003,2,2,2,HTI,diphtheria,7
new_case,All,All,All,2004,37,37,37,HTI,diphtheria,7
new_case,All,All,All,2005,3,3,3,HTI,diphtheria,7
new_case,All,All,All,2006,5,5,5,HTI,diphtheria,7
new_case,All,All,All,2007,5,5,5,HTI,diphtheria,7
new_case,All,All,All,2008,3,3,3,HTI,diphtheria,7
new_case,All,All,All,2009,0,0,0,HTI,diphtheria,7
new_case,All,All,All,2010,46,46,46,HTI,diphtheria,7
new_case,All,All,All,2011,2,2,2,HTI,diphtheria,7
new_case,All,All,All,2012,0,0,0,HTI,diphtheria,7
new_case,All,All,All,2013,0,0,0,HTI,diphtheria,7
new_case,All,All,All,2014,3,3,3,HTI,diphtheria,7
new_case,All,All,All,2015,32,32,32,HTI,diphtheria,7
new_case,All,All,All,2016,5,5,5,HTI,diphtheria,7
new_case,All,All,All,2017,76,76,76,HTI,diphtheria,7
new_case,All,All,All,2018,105,105,105,HTI,diphtheria,7
new_case,All,All,All,2019,55,55,55,HTI,diphtheria,7
new_case,All,All,All,2020,66,66,66,HTI,diphtheria,7
new_case,All,All,All,2021,28,28,28,HTI,diphtheria,7
new_case,All,All,All,2022,38,38,38,HTI,diphtheria,7
new_case,All,All,All,2023,0,0,0,HTI,diphtheria,7
new_case,All,All,All,1950,3318935,3317279,3320442,HTI,measles,12
new_case,All,All,All,1951,48732,48579,48886,HTI,measles,12
new_case,All,All,All,1952,62765,62435,63872,HTI,measles,12
new_case,All,All,All,1953,96194,94128,96821,HTI,measles,12
new_case,All,All,All,1954,142374,140405,143502,HTI,measles,12
new_case,All,All,All,1955,148088,145266,149741,HTI,measles,12
new_case,All,All,All,1956,145917,145273,148269,HTI,measles,12
new_case,All,All,All,1957,149223,146848,150367,HTI,measles,12
new_case,All,All,All,1958,153192,152313,156701,HTI,measles,12
new_case,All,All,All,1959,155807,152789,157810,HTI,measles,12
new_case,All,All,All,1960,160301,157809,160880,HTI,measles,12
new_case,All,All,All,1961,164554,162274,167048,HTI,measles,12
new_case,All,All,All,1962,167034,163602,168829,HTI,measles,12
new_case,All,All,All,1963,174027,172272,178259,HTI,measles,12
new_case,All,All,All,1964,177519,172629,180513,HTI,measles,12
new_case,All,All,All,1965,177586,173477,182882,HTI,measles,12
new_case,All,All,All,1966,183249,177372,186209,HTI,measles,12
new_case,All,All,All,1967,185050,183293,188838,HTI,measles,12
new_case,All,All,All,1968,188803,185303,191557,HTI,measles,12
new_case,All,All,All,1969,190729,188018,192525,HTI,measles,12
new_case,All,All,All,1970,193111,190989,196540,HTI,measles,12
new_case,All,All,All,1971,202004,196860,205647,HTI,measles,12
new_case,All,All,All,1972,198349,194867,202967,HTI,measles,12
new_case,All,All,All,1973,204952,201258,205742,HTI,measles,12
new_case,All,All,All,1974,205686,205179,209626,HTI,measles,12
new_case,All,All,All,1975,213406,210112,215578,HTI,measles,12
new_case,All,All,All,1976,215100,214716,217350,HTI,measles,12
new_case,All,All,All,1977,219499,213322,223984,HTI,measles,12
new_case,All,All,All,1978,227498,225703,230338,HTI,measles,12
new_case,All,All,All,1979,230276,228980,233417,HTI,measles,12
new_case,All,All,All,1980,14550,14232,14682,HTI,measles,12
new_case,All,All,All,1981,2502,2502,2502,HTI,measles,12
new_case,All,All,All,1982,1064,1064,1064,HTI,measles,12
new_case,All,All,All,1983,869,869,869,HTI,measles,12
new_case,All,All,All,1984,1681,1681,1681,HTI,measles,12
new_case,All,All,All,1985,2111,2111,2111,HTI,measles,12
new_case,All,All,All,1986,269,269,269,HTI,measles,12
new_case,All,All,All,1987,3130,3130,3130,HTI,measles,12
new_case,All,All,All,1988,235,235,235,HTI,measles,12
new_case,All,All,All,1989,580,580,580,HTI,measles,12
new_case,All,All,All,1990,1414,1414,1414,HTI,measles,12
new_case,All,All,All,1991,0,0,0,HTI,measles,12
new_case,All,All,All,1992,0,0,0,HTI,measles,12
new_case,All,All,All,1993,0,0,0,HTI,measles,12
new_case,All,All,All,1994,0,0,0,HTI,measles,12
new_case,All,All,All,1995,0,0,0,HTI,measles,12
new_case,All,All,All,1996,1,1,1,HTI,measles,12
new_case,All,All,All,1997,0,0,0,HTI,measles,12
new_case,All,All,All,1998,3,3,3,HTI,measles,12
new_case,All,All,All,1999,0,0,0,HTI,measles,12
new_case,All,All,All,2000,992,992,992,HTI,measles,12
new_case,All,All,All,2001,159,159,159,HTI,measles,12
new_case,All,All,All,2002,0,0,0,HTI,measles,12
new_case,All,All,All,2003,0,0,0,HTI,measles,12
new_case,All,All,All,2004,0,0,0,HTI,measles,12
new_case,All,All,All,2005,0,0,0,HTI,measles,12
new_case,All,All,All,2006,0,0,0,HTI,measles,12
new_case,All,All,All,2007,0,0,0,HTI,measles,12
new_case,All,All,All,2008,0,0,0,HTI,measles,12
new_case,All,All,All,2009,0,0,0,HTI,measles,12
new_case,All,All,All,2010,0,0,0,HTI,measles,12
new_case,All,All,All,2011,0,0,0,HTI,measles,12
new_case,All,All,All,2012,0,0,0,HTI,measles,12
new_case,All,All,All,2013,0,0,0,HTI,measles,12
new_case,All,All,All,2014,0,0,0,HTI,measles,12
new_case,All,All,All,2015,0,0,0,HTI,measles,12
new_case,All,All,All,2016,0,0,0,HTI,measles,12
new_case,All,All,All,2017,0,0,0,HTI,measles,12
new_case,All,All,All,2018,0,0,0,HTI,measles,12
new_case,All,All,All,2019,0,0,0,HTI,measles,12
new_case,All,All,All,2020,0,0,0,HTI,measles,12
new_case,All,All,All,2021,0,0,0,HTI,measles,12
new_case,All,All,All,2022,0,0,0,HTI,measles,12
new_case,All,All,All,2023,0,0,0,HTI,measles,12
new_case,All,All,All,1950,3319832,3317870,3320406,HTI,measles,13
new_case,All,All,All,1951,49566,49376,49780,HTI,measles,13
new_case,All,All,All,1952,65859,65199,66393,HTI,measles,13
new_case,All,All,All,1953,106730,105975,108363,HTI,measles,13
new_case,All,All,All,1954,150476,149637,151374,HTI,measles,13
new_case,All,All,All,1955,145984,144646,149883,HTI,measles,13
